 16.000000	104708150.746020	104708150.746020	  0.000000
 16.031250	103544198.127705	103511353.994040	32844.133665
 16.062500	102380218.852915	102313742.274849	66476.578066
 16.093750	101216349.031243	101115675.084426	100673.946816
 16.125000	100052729.525316	99917522.401037	135207.124279
 16.156250	98889506.211858	98719664.421987	169841.789871
 16.187500	97726830.259283	97522491.290400	204338.968883
 16.218750	96564858.422943	96326402.812406	238455.610537
 16.250000	95403753.359196	95131808.165171	271945.194025
 16.281250	94243683.959529	93939125.596143	304558.363386
 16.312500	93084825.706090	92748782.113916	336043.592174
 16.343750	91927361.049996	91561213.171099	366147.878897
 16.375000	90771479.813936	90376862.339547	394617.474389
 16.406250	89617379.620596	89196180.978326	421198.642270
 16.437500	88465266.348582	88019627.894761	445638.453821
 16.468750	87315354.617553	86847668.998904	467685.618650
 16.500000	86167868.304367	87133965.288847	966096.984480
 16.531250	85023041.092128	85900603.333439	877562.241312
 16.562500	83881117.054075	84671989.081567	790872.027493
 16.593750	82742351.274322	83448811.785132	706460.510810
 16.625000	81607010.507500	82231768.934444	624758.426944
 16.656250	80475373.879382	81021565.280492	546191.401109
 16.687500	79347733.630583	79818911.845130	471178.214547
 16.718750	78224395.905402	78624524.921200	400129.015799
 16.750000	77105681.587821	77439125.064574	333443.476753
 16.781250	75991927.186578	76263436.080151	271508.893573
 16.812500	74883485.771073	75098184.003819	214698.232746
 16.843750	73780727.959648	73944096.082357	163368.122709
 16.875000	72684042.961492	72801899.753308	117856.791815
 16.906250	71593839.673016	71672321.626765	78481.953749
 16.937500	70510547.829021	70556086.471042	45538.642021
 16.968750	69434619.208370	69453916.204154	19296.995784
 17.000000	68366528.893008	68366528.893008	  0.000000
 17.031250	67306776.578211	67294637.762170	12138.816041
 17.062500	66255887.930704	66238950.214050	16937.716654
 17.093750	65214415.989789	65200166.862277	14249.127512
 17.125000	64182942.604842	64178980.580030	3962.024812
 17.156250	63162079.900440	63176075.565008	13995.664568
 17.187500	62152471.757819	62192126.422691	39654.664872
 17.218750	61154795.298493	61227797.269489	73001.970996
 17.250000	60169762.352413	60283740.857307	113978.504894
 17.281250	59198120.889173	59360597.720993	162476.831819
 17.312500	58240656.386328	58458995.350102	218338.963773
 17.343750	57298193.103867	57579547.386290	281354.282423
 17.375000	56371595.228395	56722852.847639	351257.619244
 17.406250	55461767.844481	55889495.381104	427727.536623
 17.437500	54569657.684119	55080042.544212	510384.860093
 17.468750	53696253.598430	54295045.117084	598791.518655
 17.500000	52842586.688662	51433313.998793	1409272.689869
 17.531250	52009730.026668	50672263.793253	1337466.233414
 17.562500	51198797.888452	49938612.128431	1260185.760020
 17.593750	50410944.418745	49232969.313254	1177975.105491
 17.625000	49647361.640217	48555924.507872	1091437.132346
 17.656250	48909276.718653	47908044.748819	1001231.969834
 17.687500	48197948.395893	47289874.011907	908074.383986
 17.718750	47514662.506347	46701932.314795	812730.191551
 17.750000	46860726.501398	46144714.861119	716011.640279
 17.781250	46237462.919745	45618691.227927	618771.691818
 17.812500	45646201.761545	45124304.598115	521897.163430
 17.843750	45088271.750583	44661971.039433	426300.711150
 17.875000	44564990.501891	44232078.831526	332911.670365
 17.906250	44077653.652023	43834987.842380	242665.809643
 17.937500	43627523.054766	43471028.955426	156494.099341
 17.968750	43215814.194986	43140503.548441	75310.646545
 18.000000	42843683.025274	42843683.025274	  0.000000
 18.031250	42512212.481282	42580808.401302	68595.920020
 18.062500	42222398.978385	42352089.943407	129690.965021
 18.093750	41975139.230884	42157706.865137	182567.634253
 18.125000	41771217.761201	41997807.077606	226589.316404
 18.156250	41611295.476949	41872506.996541	261211.519591
 18.187500	41495899.685499	41781891.405777	285991.720279
 18.218750	41425415.887266	41726013.377384	300597.490118
 18.250000	41400081.640381	41704894.248448	304812.608067
 18.281250	41419982.722550	41718523.654451	298540.931901
 18.312500	41485051.734408	41766859.619041	281807.884633
 18.343750	41595069.197412	41849828.699852	254759.502440
 18.375000	41749667.104538	41967326.189948	217659.085410
 18.406250	41948334.790071	42119216.374297	170881.584226
 18.437500	42190426.901768	42305332.840601	114905.938832
 18.468750	42475173.189844	42525478.843662	50305.653818
 18.500000	42801689.776369	44186957.810256	1385268.033887
 18.531250	43168991.537765	44488021.542413	1319030.004648
 18.562500	43576005.222495	44821678.194446	1245672.971951
 18.593750	44021582.934327	45187706.327735	1166123.393408
 18.625000	44504515.636097	45585856.399634	1081340.763537
 18.656250	45023546.366165	46015851.001498	992304.635333
 18.687500	45577382.905763	46477385.146096	900002.240333
 18.718750	46164709.686311	46970126.604159	805416.917848
 18.750000	46784198.777802	47493716.289689	709517.511886
 18.781250	47434519.849689	48047768.693555	613248.843867
 18.812500	48114349.041861	48631872.364810	517523.322949
 18.843750	48822376.723859	49245590.439006	423213.715147
 18.875000	49557314.154458	49888461.212740	331147.058283
 18.906250	50317899.080961	50559998.763504	242099.682543
 18.937500	51102900.338099	51259693.613841	156793.275742
 18.968750	51911121.520866	51987013.438689	75891.917823
 19.000000	52741403.814708	52741403.814708	  0.000000
 19.031250	53592628.070997	53522289.010269	70339.060727
 19.062500	54463716.216559	54329072.814705	134643.401854
 19.093750	55353632.084047	55161139.405323	192492.678724
 19.125000	56261381.745810	56017854.250589	243527.495221
 19.156250	57186013.428380	56898565.047803	287448.380577
 19.187500	58126617.078246	57802602.693514	324014.384733
 19.218750	59082323.642668	58729282.284822	353041.357846
 19.250000	60052304.122260	59677904.149673	374399.972587
 19.281250	61035768.445209	60647754.904132	388013.541077
 19.312500	62031964.206402	61638108.534603	393855.671799
 19.343750	63040175.308649	62648227.502871	391947.805777
 19.375000	64059720.537568	63677363.871783	382356.665785
 19.406250	65089952.096645	64724760.449347	365191.647298
 19.437500	66130254.124473	65789651.948973	340602.175500
 19.468750	67180041.212215	66871266.163520	308775.048695
 19.500000	68238756.935875	68021061.556867	217695.379009
 19.531250	69305872.414964	69059981.151813	245891.263151
 19.562500	70380884.906617	70113305.658095	267579.248521
 19.593750	71463316.442017	71180429.733068	282886.708950
 19.625000	72552712.510197	72260744.634158	291967.876040
 19.656250	73648640.792720	73353638.892116	295001.900603
 19.687500	74750689.951527	74458498.992610	292190.958917
 19.718750	75858468.471190	75574710.065191	283758.405999
 19.750000	76971603.555955	76701656.578649	269946.977306
 19.781250	78089740.081334	77838723.041722	251017.039612
 19.812500	79212539.599440	78985294.708096	227244.891344
 19.843750	80339679.396862	80140758.284607	198921.112255
 19.875000	81470851.603579	81304502.641530	166348.962048
 19.906250	82605762.351159	82475919.523805	129842.827354
 19.937500	83744130.978363	83654404.262030	89726.716333
 19.968750	84885689.282121	84839356.482039	46332.800082
 20.000000	86030180.811852	86030180.811852	  0.000000
 20.031250	87177360.205001	87226287.584762	48927.379761
 20.062500	88326992.561737	88427093.537333	100100.975596
 20.093750	89478852.856747	89632022.501055	153169.644309
 20.125000	90632725.386101	90840506.086380	207780.700279
 20.156250	91788403.247259	92051984.357892	263581.110633
 20.187500	92945687.850307	93265906.499333	320218.649027
 20.218750	94104388.458618	94481731.467210	377343.008593
 20.250000	95264321.757209	95698928.631718	434606.874509
 20.281250	96425311.447126	96916978.403722	491666.956596
 20.312500	97587187.864291	98135372.846533	548184.982243
 20.343750	98749787.621313	99353616.271248	603828.649934
 20.375000	99912953.270864	100571225.814406	658272.543542
 20.406250	101076532.989265	101787731.996778	711199.007513
 20.437500	102240380.279048	103002679.262069	762298.983021
 20.468750	103404353.689294	104215626.494390	811272.805095
 20.500000	104568316.552645	104331920.909427	236395.643218
 20.531250	105732136.737935	105516196.555896	215940.182039
 20.562500	106895686.417471	106699881.444331	195804.973140
 20.593750	108058841.848032	107882740.133909	176101.714123
 20.625000	109221483.164736	109064546.478487	156936.686248
 20.656250	110383494.186957	110245083.514426	138410.672530
 20.687500	111544762.235545	111424143.342274	120618.893271
 20.718750	112705177.960637	112601527.002831	103650.957807
 20.750000	113864635.179395	113777044.348114	87590.831282
 20.781250	115023030.723063	114950513.907724	72516.815339
 20.812500	116180264.292747	116121762.751080	58501.541667
 20.843750	117336238.323400	117290626.345989	45611.977411
 20.875000	118490857.855480	118456948.413981	33909.441499
 20.906250	119644030.413827	119620580.782821	23449.631006
 20.937500	120795665.893311	120781383.236597	14282.656714
 20.968750	121945676.450836	121939223.363739	6453.087097
 21.000000	123093976.403313	123093976.403313	  0.000000
 21.031250	124240482.131247	124245525.089925	5042.958679
 21.062500	125385111.987584	125393759.497498	8647.509913
 21.093750	126527786.211529	126538576.882213	10790.670684
 21.125000	127668426.847005	127679881.524856	11454.677851
 21.156250	128806957.665505	128817584.572766	10626.907262
 21.187500	129943304.093063	129951603.881611	8299.788548
 21.218750	131077393.141107	131081863.857124	4470.716016
 21.250000	132209153.340958	132208295.296970	858.043988
 21.281250	133338514.681778	133330835.232851	7679.448927
 21.312500	134465408.551753	134449426.772940	15981.778813
 21.343750	135589767.682331	135564018.944728	25748.737603
 21.375000	136711526.095339	136674566.538325	36959.557014
 21.406250	137830619.052819	137781029.950252	49589.102567
 21.437500	138946983.009418	138883375.027724	63607.981694
 21.468750	140060555.567197	139981572.913416	78982.653781
 21.500000	141171275.432726	141456138.669955	284863.237229
 21.531250	142279082.376326	142542562.861047	263480.484721
 21.562500	143383917.193351	143625874.872991	241957.679640
 21.593750	144485721.667390	144706161.193320	220439.525930
 21.625000	145584438.535286	145783506.622336	199068.087051
 21.656250	146680011.453872	146857993.703782	177982.249910
 21.687500	147772384.968339	147929702.177902	157317.209564
 21.718750	148861504.482130	148998708.458114	137203.975984
 21.750000	149947316.228301	150065085.132428	117768.904127
 21.781250	151029767.242253	151128900.490672	99133.248419
 21.812500	152108805.335765	152190218.078496	81412.742731
 21.843750	153184379.072277	153249096.279051	64717.206774
 21.875000	154256437.743327	154305587.923133	49150.179805
 21.906250	155324931.346115	155359739.928513	34808.582398
 21.937500	156389810.562103	156411592.969076	21782.406973
 21.968750	157451026.736632	157461181.174291	10154.437659
 22.000000	158508531.859470	158508531.859470	  0.000000
 22.031250	159562278.546271	159553665.287143	8613.259128
 22.062500	160612220.020883	160596594.459826	15625.561058
 22.093750	161658310.098467	161637324.944332	20985.154136
 22.125000	162700503.169389	162675854.727705	24648.441684
 22.156250	163738754.183840	163712174.104757	26580.079083
 22.187500	164773018.637158	164746265.597095	26753.040063
 22.218750	165803252.555805	165778103.903446	25148.652359
 22.250000	166829412.483979	166807655.880994	21756.602985
 22.281250	167851455.470818	167834880.557348	16574.913470
 22.312500	168869339.058185	168859729.172693	9609.885493
 22.343750	169883021.268982	169882145.251575	876.017407
 22.375000	170892460.595988	170902064.703708	9604.107720
 22.406250	171897615.991190	171919415.953097	21799.961907
 22.437500	172898446.855577	172934120.094697	35673.239120
 22.468750	173894913.029385	173946091.077773	51178.048388
 22.500000	174886974.782767	175069263.373299	182288.590532
 22.531250	175874592.806862	176028498.171121	153905.364258
 22.562500	176857728.205266	176985190.650269	127462.445003
 22.593750	177836342.485851	177939407.728236	103065.242386
 22.625000	178810397.552957	178891206.188724	80808.635767
 22.656250	179779855.699906	179840632.408792	60776.708886
 22.687500	180744679.601842	180787722.123398	43042.521556
 22.718750	181704832.308876	181732500.227788	27667.918912
 22.750000	182660277.239523	182674980.618111	14703.378588
 22.781250	183610978.174423	183615166.070511	4187.896087
 22.812500	184556899.250321	184553048.158849	3851.091471
 22.843750	185498004.954306	185488607.211114	9397.743192
 22.875000	186434260.118299	186421812.304441	12447.813858
 22.906250	187365629.913761	187352621.298590	13008.615171
 22.937500	188292079.846640	188280980.907609	11098.939030
 22.968750	189213575.752516	189206826.809291	6748.943225
 23.000000	190130083.791962	190130083.791962	  0.000000
 23.031250	191041570.446093	191050665.938010	9095.491917
 23.062500	191948002.512301	191968476.843461	20474.331161
 23.093750	192849347.100177	192883409.872844	34062.772667
 23.125000	193745571.627594	193795348.448431	49776.820836
 23.156250	194636643.816962	194704166.372911	67522.555949
 23.187500	195522531.691631	195609728.184415	87196.492784
 23.218750	196403203.572456	196511889.542739	108685.970283
 23.250000	197278628.074495	197410497.645529	131869.571034
 23.281250	198148774.103851	198305391.673111	156617.569260
 23.312500	199013610.854645	199196403.260554	182792.405910
 23.343750	199873107.806116	200083356.995504	210249.189388
 23.375000	200727234.719842	200966070.940233	238836.220391
 23.406250	201575961.637076	201844357.176297	268395.539222
 23.437500	202419258.876195	202718022.370136	298763.493941
 23.468750	203257097.030260	203586868.357859	329771.327599
 23.500000	204089446.964672	204139130.356144	49683.391472
 23.531250	204916279.814930	204950343.846402	34064.031472
 23.562500	205737566.984485	205757609.655283	20042.670798
 23.593750	206553280.142680	206560939.874540	7659.731860
 23.625000	207363391.222784	207360339.180837	3052.041947
 23.656250	208167872.420104	208155804.741240	12067.678864
 23.687500	208966696.190176	208947326.144830	19370.045346
 23.718750	209759835.247042	209734885.360683	24949.886360
 23.750000	210547262.561592	210518456.722362	28805.839230
 23.781250	211328951.359977	211298006.939005	30944.420971
 23.812500	212104875.122098	212073495.133011	31379.989087
 23.843750	212875007.580154	212844872.904233	30134.675921
 23.875000	213639322.717254	213612084.420537	27238.296717
